cluster_id	scan_id	precursor_mz	precursor_charge	quality_score	confidence	ptm_flag	within_var	mean_similarity
7007	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "599014"; PrecursorID: "0"; scans: "14017"	449.2444	3	0.7328	MEDIUM	False	0.0282	0.9718
7007	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "665513"; PrecursorID: "0"; scans: "13427"	448.9124	3	0.7328	MEDIUM	False	0.0282	0.9718
7007	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "665527"; PrecursorID: "0"; scans: "13443"	449.2451	3	0.7328	MEDIUM	False	0.0282	0.9718
13832	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "680219"; PrecursorID: "0"; scans: "29598"	807.1697	4	0.7328	MEDIUM	False	0.0282	0.9718
13832	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "680220"; PrecursorID: "0"; scans: "29600"	807.4233	4	0.7328	MEDIUM	False	0.0282	0.9718
15336	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "694749"; PrecursorID: "0"; scans: "45087"	777.3959	4	0.7328	MEDIUM	False	0.0282	0.9718
15336	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "694770"; PrecursorID: "0"; scans: "45109"	777.6469	4	0.7328	MEDIUM	False	0.0282	0.9718
25824	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "799125"; PrecursorID: "0"; scans: "16638"	565.6635	3	0.7328	MEDIUM	False	0.0282	0.9718
25824	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "799163"; PrecursorID: "0"; scans: "16679"	565.5738	3	0.7328	MEDIUM	False	0.0282	0.9718
12761	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "670131"; PrecursorID: "0"; scans: "18537"	841.5008	2	0.7327	MEDIUM	True	0.0282	0.9718
12761	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_04.raw"; SpectrumID: "735448"; PrecursorID: "0"; scans: "18288"	841.5007	2	0.7327	MEDIUM	True	0.0282	0.9718
12761	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "800433"; PrecursorID: "0"; scans: "18200"	841.5016	2	0.7327	MEDIUM	True	0.0282	0.9718
12761	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_06.raw"; SpectrumID: "864846"; PrecursorID: "0"; scans: "18161"	841.5027	2	0.7327	MEDIUM	True	0.0282	0.9718
12761	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "927859"; PrecursorID: "0"; scans: "18130"	841.5032	2	0.7327	MEDIUM	True	0.0282	0.9718
8371	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "613394"; PrecursorID: "0"; scans: "29437"	670.8551	2	0.7326	MEDIUM	False	0.0282	0.9718
8371	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "613977"; PrecursorID: "0"; scans: "30049"	670.8546	2	0.7326	MEDIUM	False	0.0282	0.9718
15165	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "693082"; PrecursorID: "0"; scans: "43333"	678.8451	4	0.7326	MEDIUM	False	0.0283	0.9717
15165	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "693125"; PrecursorID: "0"; scans: "43378"	679.0960	4	0.7326	MEDIUM	False	0.0283	0.9717
16099	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "703424"; PrecursorID: "0"; scans: "54307"	877.4825	2	0.7326	MEDIUM	False	0.0283	0.9717
16099	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "704600"; PrecursorID: "0"; scans: "55563"	877.4817	2	0.7326	MEDIUM	False	0.0283	0.9717
22468	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_04.raw"; SpectrumID: "762937"; PrecursorID: "0"; scans: "48122"	640.8477	2	0.7326	MEDIUM	False	0.0283	0.9717
22468	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_04.raw"; SpectrumID: "762974"; PrecursorID: "0"; scans: "48161"	640.8180	2	0.7326	MEDIUM	False	0.0283	0.9717
30358	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "833721"; PrecursorID: "0"; scans: "54185"	622.3372	2	0.7326	MEDIUM	False	0.0283	0.9717
30358	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "833780"; PrecursorID: "0"; scans: "54250"	622.3367	2	0.7326	MEDIUM	False	0.0283	0.9717
36102	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_06.raw"; SpectrumID: "889172"; PrecursorID: "0"; scans: "44853"	997.0618	2	0.7326	MEDIUM	False	0.0283	0.9717
36102	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1018927"; PrecursorID: "0"; scans: "47115"	997.0615	2	0.7326	MEDIUM	False	0.0283	0.9717
17087	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "717275"; PrecursorID: "0"; scans: "69031"	522.7892	2	0.7325	MEDIUM	False	0.0283	0.9717
17087	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "717692"; PrecursorID: "0"; scans: "69473"	522.7894	2	0.7325	MEDIUM	False	0.0283	0.9717
30695	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "836845"; PrecursorID: "0"; scans: "57553"	692.3781	2	0.7325	MEDIUM	False	0.0283	0.9717
30695	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "838578"; PrecursorID: "0"; scans: "59405"	692.3759	2	0.7325	MEDIUM	False	0.0283	0.9717
42073	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "953393"; PrecursorID: "0"; scans: "46222"	625.0422	3	0.7325	MEDIUM	False	0.0283	0.9717
42073	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1019865"; PrecursorID: "0"; scans: "48103"	625.0421	3	0.7325	MEDIUM	False	0.0283	0.9717
3916	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "553485"; PrecursorID: "0"; scans: "37114"	938.4351	3	0.7324	MEDIUM	False	0.0283	0.9717
3916	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "553499"; PrecursorID: "0"; scans: "37129"	938.4758	3	0.7324	MEDIUM	False	0.0283	0.9717
22828	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_04.raw"; SpectrumID: "766189"; PrecursorID: "0"; scans: "51572"	1021.9239	3	0.7324	MEDIUM	False	0.0283	0.9717
22828	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "831378"; PrecursorID: "0"; scans: "51691"	1021.9235	3	0.7324	MEDIUM	False	0.0283	0.9717
22828	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "831394"; PrecursorID: "0"; scans: "51708"	1021.5731	3	0.7324	MEDIUM	False	0.0283	0.9717
24996	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "791902"; PrecursorID: "0"; scans: "8500"	472.0289	4	0.7324	MEDIUM	False	0.0283	0.9717
24996	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "791913"; PrecursorID: "0"; scans: "8512"	472.2793	4	0.7324	MEDIUM	False	0.0283	0.9717
33376	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_06.raw"; SpectrumID: "866138"; PrecursorID: "0"; scans: "19592"	647.6999	3	0.7324	MEDIUM	False	0.0283	0.9717
33376	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "994539"; PrecursorID: "0"; scans: "21331"	647.7007	3	0.7324	MEDIUM	False	0.0283	0.9717
45205	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1013838"; PrecursorID: "0"; scans: "41746"	755.3241	3	0.7324	MEDIUM	False	0.0283	0.9717
45205	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1013865"; PrecursorID: "0"; scans: "41774"	755.4399	3	0.7324	MEDIUM	False	0.0283	0.9717
1494	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "530380"; PrecursorID: "0"; scans: "12647"	446.2586	2	0.7323	MEDIUM	False	0.0283	0.9717
1494	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "532151"; PrecursorID: "0"; scans: "14543"	446.2590	2	0.7323	MEDIUM	False	0.0283	0.9717
4961	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "566381"; PrecursorID: "0"; scans: "50656"	690.8592	2	0.7322	MEDIUM	False	0.0283	0.9717
4961	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "566421"; PrecursorID: "0"; scans: "50698"	690.8824	2	0.7322	MEDIUM	False	0.0283	0.9717
15927	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "701449"; PrecursorID: "0"; scans: "52223"	937.8421	3	0.7322	MEDIUM	False	0.0283	0.9717
15927	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "701506"; PrecursorID: "0"; scans: "52284"	937.8419	3	0.7322	MEDIUM	False	0.0283	0.9717
18267	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_04.raw"; SpectrumID: "730348"; PrecursorID: "0"; scans: "12460"	489.5338	4	0.7322	MEDIUM	False	0.0283	0.9717
18267	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "795281"; PrecursorID: "0"; scans: "12400"	489.5335	4	0.7322	MEDIUM	False	0.0283	0.9717
19257	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_04.raw"; SpectrumID: "738219"; PrecursorID: "0"; scans: "21380"	672.3364	3	0.7322	MEDIUM	False	0.0283	0.9717
19257	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "803170"; PrecursorID: "0"; scans: "21282"	672.3362	3	0.7322	MEDIUM	False	0.0283	0.9717
34284	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_06.raw"; SpectrumID: "874483"; PrecursorID: "0"; scans: "28763"	932.0062	2	0.7322	MEDIUM	False	0.0283	0.9717
34284	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "937211"; PrecursorID: "0"; scans: "28606"	932.0071	2	0.7322	MEDIUM	False	0.0283	0.9717
36316	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_06.raw"; SpectrumID: "890859"; PrecursorID: "0"; scans: "46726"	1039.0759	2	0.7322	MEDIUM	False	0.0283	0.9717
36316	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "954328"; PrecursorID: "0"; scans: "47215"	1039.0785	2	0.7322	MEDIUM	False	0.0283	0.9717
5688	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "577242"; PrecursorID: "0"; scans: "62220"	1041.8210	3	0.7321	MEDIUM	False	0.0283	0.9717
5688	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1033166"; PrecursorID: "0"; scans: "62243"	1041.8229	3	0.7321	MEDIUM	False	0.0283	0.9717
12140	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "664722"; PrecursorID: "0"; scans: "12470"	621.3097	2	0.7321	MEDIUM	False	0.0283	0.9717
12140	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_04.raw"; SpectrumID: "730197"; PrecursorID: "0"; scans: "12290"	621.3094	2	0.7321	MEDIUM	False	0.0283	0.9717
12140	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "795174"; PrecursorID: "0"; scans: "12273"	621.3099	2	0.7321	MEDIUM	False	0.0283	0.9717
24088	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_04.raw"; SpectrumID: "777776"; PrecursorID: "0"; scans: "63877"	544.2797	2	0.7321	MEDIUM	False	0.0283	0.9717
24088	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_04.raw"; SpectrumID: "778308"; PrecursorID: "0"; scans: "64451"	544.2799	2	0.7321	MEDIUM	False	0.0283	0.9717
29484	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "826884"; PrecursorID: "0"; scans: "46928"	866.4825	3	0.7321	MEDIUM	False	0.0283	0.9717
29484	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "953734"; PrecursorID: "0"; scans: "46587"	866.4820	3	0.7321	MEDIUM	False	0.0283	0.9717
29484	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1020201"; PrecursorID: "0"; scans: "48467"	866.4829	3	0.7321	MEDIUM	False	0.0283	0.9717
35913	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_06.raw"; SpectrumID: "887511"; PrecursorID: "0"; scans: "43096"	611.3573	3	0.7321	MEDIUM	False	0.0283	0.9717
35913	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1017429"; PrecursorID: "0"; scans: "45536"	611.3560	3	0.7321	MEDIUM	False	0.0283	0.9717
1867	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "532919"; PrecursorID: "0"; scans: "15363"	920.9593	2	0.732	MEDIUM	False	0.0283	0.9717
1867	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "533709"; PrecursorID: "0"; scans: "16222"	920.9561	2	0.732	MEDIUM	False	0.0283	0.9717
10207	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "636618"; PrecursorID: "0"; scans: "53972"	832.4470	2	0.732	MEDIUM	False	0.0283	0.9717
10207	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "638028"; PrecursorID: "0"; scans: "55452"	832.4479	2	0.732	MEDIUM	False	0.0283	0.9717
13279	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "675104"; PrecursorID: "0"; scans: "24112"	742.0825	3	0.732	MEDIUM	False	0.0283	0.9717
13279	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "675133"; PrecursorID: "0"; scans: "24144"	742.0805	3	0.732	MEDIUM	False	0.0283	0.9717
35786	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_06.raw"; SpectrumID: "886495"; PrecursorID: "0"; scans: "42017"	723.9362	2	0.732	MEDIUM	False	0.0283	0.9717
35786	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1016222"; PrecursorID: "0"; scans: "44251"	723.9368	2	0.732	MEDIUM	False	0.0283	0.9717
36974	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_06.raw"; SpectrumID: "896554"; PrecursorID: "0"; scans: "52776"	794.4391	2	0.732	MEDIUM	False	0.0283	0.9717
36974	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1026481"; PrecursorID: "0"; scans: "55101"	794.4393	2	0.732	MEDIUM	False	0.0283	0.9717
40520	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "941181"; PrecursorID: "0"; scans: "32994"	700.7307	3	0.732	MEDIUM	False	0.0283	0.9717
40520	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1007506"; PrecursorID: "0"; scans: "35043"	700.7316	3	0.732	MEDIUM	False	0.0283	0.9717
30408	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "834191"; PrecursorID: "0"; scans: "54697"	841.4604	3	0.7319	MEDIUM	False	0.0283	0.9717
30408	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1027407"; PrecursorID: "0"; scans: "56090"	841.4614	3	0.7319	MEDIUM	False	0.0283	0.9717
32611	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_06.raw"; SpectrumID: "858447"; PrecursorID: "0"; scans: "10754"	467.3023	3	0.7319	MEDIUM	False	0.0283	0.9717
32611	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "985443"; PrecursorID: "0"; scans: "11702"	467.3024	3	0.7319	MEDIUM	False	0.0283	0.9717
34012	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_06.raw"; SpectrumID: "872055"; PrecursorID: "0"; scans: "26118"	578.3590	3	0.7319	MEDIUM	False	0.0283	0.9717
34012	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1000924"; PrecursorID: "0"; scans: "28071"	578.3587	3	0.7319	MEDIUM	False	0.0283	0.9717
38506	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "917461"; PrecursorID: "0"; scans: "6180"	948.9379	4	0.7319	MEDIUM	False	0.0283	0.9717
38506	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "917498"; PrecursorID: "0"; scans: "6221"	949.1883	4	0.7319	MEDIUM	False	0.0283	0.9717
40873	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "944286"; PrecursorID: "0"; scans: "36398"	672.3824	3	0.7319	MEDIUM	False	0.0283	0.9717
40873	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1010568"; PrecursorID: "0"; scans: "38280"	672.3810	3	0.7319	MEDIUM	False	0.0283	0.9717
26399	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "803690"; PrecursorID: "0"; scans: "21865"	549.9643	3	0.7318	MEDIUM	False	0.0283	0.9717
26399	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "803710"; PrecursorID: "0"; scans: "21886"	549.9643	3	0.7318	MEDIUM	False	0.0283	0.9717
5923	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "586491"; PrecursorID: "0"; scans: "72041"	1052.7637	4	0.7317	MEDIUM	False	0.0284	0.9716
5923	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "653571"; PrecursorID: "0"; scans: "72072"	1052.7613	4	0.7317	MEDIUM	False	0.0284	0.9716
6416	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "593577"; PrecursorID: "0"; scans: "7796"	819.9335	2	0.7317	MEDIUM	False	0.0284	0.9716
6416	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "593586"; PrecursorID: "0"; scans: "7806"	819.9335	2	0.7317	MEDIUM	False	0.0284	0.9716
7083	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "599729"; PrecursorID: "0"; scans: "14791"	781.4067	3	0.7317	MEDIUM	False	0.0284	0.9716
